contributor,title,year,venue,doi_or_url,file_name,evidence_type(primary|secondary),dashboard_claim
Uros Kalabic; Mark Ballandies; Krzysztof Paruch; et al.,Burn-and-Mint Tokenomics: Deflation and Strategic Incentives,2023,DePIN Workshop / preprint,,Kalabic_2023_BurnAndMintTokenomics_DeflationAndStrategicIncentives.pdf,primary,Burn-to-mint solvency and emission-demand coupling design.
Shermin Voshmgir; Michael Zargham,Foundations of Cryptoeconomic Systems,2020,WU Vienna Working Paper Series,https://doi.org/10.57938/0d57c21f-6e9d-4e94-89ff-ec2d4d64583e,Voshmgir_Zargham_2020_FoundationsOfCryptoeconomicSystems.pdf,primary,Multi-level feedback loops and mechanism-design framing of token systems.
Hsien-Tang Kao; Tarun Chitra; Rei Chiang; John Morrow,An Analysis of the Market Risk to Participants in the Compound Protocol,2020,FAB 2020,,Kao_2020_AnAnalysisOfMarketRiskToParticipantsInCompoundProtocol.pdf,primary,Stress-test methodology for liquidation/slippage/cascade market risk.
Michael T. C. Chiu; Sachit Mahajan; Mark C. Ballandies; Uros V. Kalabic,DePIN: A Framework for Token-Incentivized Participatory Sensing,2024,arXiv,https://arxiv.org/abs/2405.16495,Chiu_Mahajan_Ballandies_Kalabic_2024_DePINFrameworkForTokenIncentivizedParticipatorySensing.pdf,primary,"DePIN threat model, Sybil defense, quality assurance, and governance considerations."
Mark C. Ballandies; Hongyang Wang; Andrew C. C. Law; et al.,A Taxonomy for Blockchain-based Decentralized Physical Infrastructure Networks (DePIN),2023,Center for Law & Economics Working Paper Series 03/2023,https://doi.org/10.3929/ethz-b-000640008,Ballandies_2023_ATaxonomyForBlockchainBasedDePIN.pdf,secondary,Protocol classification and comparability criteria for benchmark cohorts.
Michael S. Andrew; Mark C. Ballandies,Are you a DePIN? A Decision Tree to Classify Decentralized Physical Infrastructure Networks,2025,arXiv,https://arxiv.org/abs/2501.17416,Andrew_Ballandies_2025_AreYouADePINDecisionTree.pdf,secondary,Decision-tree framing for DePIN inclusion/exclusion in comparisons.
Kelsie Nabben; Hongyang Wang; Michael Zargham,Decentralised Governance for Autonomous Cyber-Physical Systems,2024,Research paper / preprint,,Nabben_Wang_Zargham_2024_DecentralisedGovernanceForAutonomousCyberPhysicalSystems.pdf,primary,"Governance surfaces, parameter rights, and feedback-loop governance under stress."
Kevin Owocki; Meg Lister,Gitcoin 2.0 Whitepaper (Grants = Growth),2024,Gitcoin Whitepaper,https://www.gitcoin.co/whitepaper/read,Owocki_Lister_2024_Gitcoin2Whitepaper.pdf,secondary,Quadratic funding/grants mechanisms and participatory capital allocation context.
Vitalik Buterin; ZoÃ« Hitzig; E. Glen Weyl,Liberal Radicalism: A Flexible Design for Philanthropic Matching Funds,2018,Working paper,,Buterin_Hitzig_Weyl_2018_LiberalRadicalism_FlexibleDesignForPhilanthropicMatchingFunds.pdf,primary,Formal basis for quadratic funding and collective allocation mechanisms.
Jeff Strnad,Delegation and Participation in Decentralized Governance: An Epistemic View,2025,arXiv,https://arxiv.org/abs/2505.04136,Strnad_2025_DelegationAndParticipationInDecentralizedGovernance_EpistemicView.pdf,secondary,DAO delegation/participation quality tests for governance robustness metrics.
Han Li; Feng Tian,Advancing Decision-Making through AI-Human Collaboration: A Systematic Review and Conceptual Framework,2025,Research Square preprint,https://doi.org/10.21203/rs.3.rs-6885768/v1,Li_Tian_2025_AdvancingDecisionMakingThroughAIHumanCollaboration.pdf,secondary,Human/AI decision-assistance framing for governance response layers under stress.
Dylan Bane; Salvador Gala,State of DePIN 2025,2025,Messari,,Bane_Gala_2025_StateOfDePIN.pdf,secondary,Sector baselines and comparative market context for DePIN stress assumptions.
Messari,Crypto Theses 2026,2026,Messari,,Messari_2026_CryptoTheses.pdf,secondary,Top-down market narrative and macro scenario background.
Shermin Voshmgir,Token Economy (Third Edition),2025,Book,https://token.kitchen/token-economy/third-edition,Voshmgir_2025_TokenEconomyThirdEdition.pdf,secondary,Token design concepts and governance/token taxonomy background.
Zishan Ashraf Mohammad; Joachim Bauer,Token Design Strategies for Entrepreneurial Crypto Projects: A Systematic Literature Review,2025,Integrative literature review,,Mohammad_Bauer_2025_TokenDesignStrategiesSystematicLiteratureReview.pdf,secondary,Broad tokenomics strategy landscape and design-pattern context.
Zhibin Lin; Taotao Wang; Long Shi; Shengli Zhang; Bin Cao,Decentralized Physical Infrastructure Network (DePIN): Challenges and Opportunities,2024,arXiv,https://arxiv.org/abs/2406.02239,Lin_Wang_Shi_Zhang_Cao_2024_DePINChallengesAndOpportunities.pdf,secondary,"DePIN architecture, challenges, and open-risk framing."
onocoy Association,ONOCOY: Enabling Mass Adoption of High Precision GNSS Positioning Using Web3 (White Paper Revision 3.0.1),2025,onocoy White Paper,,onocoy_whitepaper_301.pdf,primary,"Case-study ground truth for token model, rewards logic, governance design, and validator architecture."
onocoy Documentation,Onocoy Documentation: Tokenomics,2026,Onocoy Docs,https://docs.onocoy.com/documentation/tokenomics,,primary,"Current tokenomics parameters, supply cap, and governance process details."
onocoy Documentation,Onocoy Documentation: Location Scale,2026,Onocoy Docs,https://docs.onocoy.com/documentation/mining-rewards-breakdown/location-scale,,primary,Spatial penalty logic and distance-based reward reduction inputs.
onocoy Documentation,Onocoy Documentation: Quality Scale,2026,Onocoy Docs,https://docs.onocoy.com/documentation/mining-rewards-breakdown/quality-scale,,primary,"Measurement quality metrics, weighting, and quality-dependent reward inputs."
onocoy Documentation,Onocoy Documentation: Service Levels,2026,Onocoy Docs,https://docs.onocoy.com/documentation/service-levels,,primary,Data-credit pricing assumptions for demand and revenue stress tests.
onocoy Documentation,Onocoy Documentation: Trading $ONO,2026,Onocoy Docs,https://docs.onocoy.com/documentation/trading-usdono,,primary,Token identifiers and chain-level trading references.
onocoy Documentation,Onocoy Documentation: Swapping BONO to ONO,2026,Onocoy Docs,https://docs.onocoy.com/documentation/swapping-bono-to-ono,,primary,Migration conversion and unlock mechanics for supply-shock scenarios.
onocoy Documentation,Onocoy Documentation: DAO and Voting,2026,Onocoy Docs,https://docs.onocoy.com/documentation/7.-governance-and-community/dao-and-voting,,primary,Governance structure and voting methodology for governance-risk indicators.
Dune / onocoy dashboard,Onocoy Dune Dashboard,2026,Dune,https://dune.com/onocoy/dashboard,,secondary,"Live/near-live operational KPIs (burn, streams, revenue, active users) when export access is available."
onocoy Documentation,Onocoy Documentation: Getting Data Credits,2026,Onocoy Docs,https://docs.onocoy.com/documentation/4.-get-gnss-corrections/getting-data-credits,,primary,"Data-credit pricing mechanics (base + pay-per-use) and billing flow assumptions for demand/revenue calibration."
onocoy Documentation,Onocoy Documentation: Setting of the Credentials,2026,Onocoy Docs,https://docs.onocoy.com/documentation/4.-get-gnss-corrections/setting-of-the-credentials,,primary,"Credential activation and 30-day plan deduction mechanics for operational pricing assumptions."
onocoy Documentation,Onocoy Documentation: Top Miner Questions (FAQ),2026,Onocoy Docs,https://docs.onocoy.com/documentation/8.-faq-troubleshooting/frequently-asked-questions,,primary,"Operational risk controls: fraud/slashing, latency thresholds, and sell-pressure mitigation mechanisms."
onocoy Documentation,Onocoy Documentation: Availability Scale,2026,Onocoy Docs,https://docs.onocoy.com/documentation/mining-rewards-breakdown/availability-scale,,primary,"Uptime/data-rate reward factor specification for provider-performance and churn-risk modeling."
Unknown (provided by user),Onocoy Protocol: Exhaustive Due Diligence and Thesis Defensibility Report,2026,Checklist/Report (source document provided by user),,Onocoy_2026_ExhaustiveDueDiligenceAndThesisDefensibilityReport.pdf,secondary,"Useful synthesis and lead-generation for KPIs/addresses/query logic; requires primary-source verification before thesis-critical claims."
onocoy Blog,onocoy 2025 Year in Review: From TGE to Global GNSS Leadership,2026,onocoy Blog,https://onocoy.com/blog/onocoy-2025-year-in-review-from-tge-to-global-gnss-leadership,,secondary,"Project-published annual KPI narrative (stations, buybacks/burns, B2B milestone claims) used as directional evidence."
onocoy Blog,Introducing Streak Appreciation: Because Reliability Deserves Reward,2025,onocoy Blog,https://onocoy.com/blog/introducing-streak-appreciation-because-reliability-deserves-reward,,secondary,"Project-published explanation of streak incentive mechanics and reliability framing."
onocoy Blog,Your Guide to Understanding the $ONO Token,2026,onocoy Blog,https://onocoy.com/blog/your-guide-to-understanding-the-ono-token,,secondary,"Project-authored tokenomics/legal framing narrative including buyback-burn rationale under Swiss association structure."
Unknown (provided by user),Onocoy Tokenomics Audit: Downside Resilience Solvency Analysis and Evidentiary Gap Assessment,2026,User-provided research draft,,Onocoy_2026_TokenomicsAudit_DownsideResilience_EvidentiaryGapAssessment.docx,secondary,"Useful synthesis draft; contains strong framing but requires primary-source backfilling before thesis-critical use."
